wav_id,label
5fbb8d6f44697678c497b844,neutral
5fbb92134c55eb78bd7ce6ee,neutral
5fbb8de0576e9378b67acc8f,neutral
5fbb8d444c55eb78bd7ce6d1,neutral
5fbb91024c55eb78bd7ce6e6,neutral
5fbb936e576e9378b67accb3,angry
5fbb90f244697678c497b857,angry
5fbb93a0576e9378b67accb4,disgust
5fbb90de4c55eb78bd7ce6e3,neutral
5fbb938dcb503578af9ee5a6,disgust
5fbb8d2e576e9378b67acc8a,happiness
5fbb8b14cb503578af9ee57e,sadness
5fbb90bf576e9378b67acca0,neutral
5fbb902e44697678c497b855,neutral
5fbb8df144697678c497b847,neutral
5fbb901944697678c497b854,neutral
5fbb8ffa576e9378b67acc9d,neutral
5fbb8c0f4c55eb78bd7ce6c6,surprise
5fbb8afe4c55eb78bd7ce6c0,angry
5fbb8ea2576e9378b67acc96,neutral
5fbc739bcb503578af9ee6d5,neutral
5fbc61c74c55eb78bd7ce754,neutral
5fbc73a9cb503578af9ee6d6,neutral
5fbc666944697678c497b8f7,neutral
5fbc664944697678c497b8f5,neutral
5fbc86c7576e9378b67ace51,fear
5fbc888ccb503578af9ee76a,sadness
5fbc859f4c55eb78bd7ce87e,sadness
5fbc85e7576e9378b67ace4a,sadness
5fbc860ccb503578af9ee758,sadness
5fbc87dd44697678c497ba0a,sadness
5fbc87aa576e9378b67ace5c,disgust
5fbc86a2576e9378b67ace50,neutral
5fbc87964c55eb78bd7ce88c,neutral
5fbc8784576e9378b67ace5b,disgust
5fbc86f6cb503578af9ee75f,neutral
5fbc86df44697678c497ba00,sadness
5fbc87bf44697678c497ba08,sadness
5fbc858644697678c497b9f4,sadness
5fbc848b4c55eb78bd7ce878,fear
5fbc8571576e9378b67ace42,disgust
5fbc7ecfcb503578af9ee702,neutral
5fbc8322cb503578af9ee73a,neutral
5fbc7f7a576e9378b67ace03,surprise
5fbc82ed4c55eb78bd7ce869,neutral
5fbc7f8a576e9378b67ace05,neutral
5fbc7fa144697678c497b9be,angry
5fbc7fde44697678c497b9c2,neutral
5fbc828fcb503578af9ee733,neutral
5fbc7e93cb503578af9ee6fd,sadness
5fbc827a44697678c497b9e0,neutral
5fbc8254cb503578af9ee72d,sadness
5fbc80b04c55eb78bd7ce851,neutral
5fbc82414c55eb78bd7ce85f,surprise
5fbc80d6576e9378b67ace15,neutral
5fbc80eacb503578af9ee715,sadness
5fbc81d3cb503578af9ee725,sadness
5fbc81bd4c55eb78bd7ce85c,sadness
5fbc817dcb503578af9ee71c,fear
5fbc809b576e9378b67ace11,neutral
5fbc894844697678c497ba10,neutral
5fbc834bcb503578af9ee73c,neutral
5fbc7e5ccb503578af9ee6fc,sadness
5fbc892444697678c497ba0f,sadness
5fbc7c8f44697678c497b99e,sadness
5fbc84e6cb503578af9ee74f,neutral
5fbc84d2576e9378b67ace3a,sadness
5fbc7e6d4c55eb78bd7ce839,sadness
5fbc849dcb503578af9ee74c,neutral
5fbc84b644697678c497b9ee,neutral
5fbc891444697678c497ba0e,angry
5fbc88fe576e9378b67ace61,angry
5fbc8405576e9378b67ace36,neutral
5fbc83f0576e9378b67ace34,neutral
5fbc83c54c55eb78bd7ce870,sadness
5fbc83b344697678c497b9ea,sadness
5fbc8839cb503578af9ee768,sadness
5fbc818fcb503578af9ee71e,sadness
5fbcdeb2cb503578af9ee9d5,neutral
5fbcde9e576e9378b67ad0f7,fear
5fbcde8f4c55eb78bd7ceaca,sadness
5fbcde744c55eb78bd7ceac9,angry
5fbcde8044697678c497bc82,sadness
5fbcd59e576e9378b67ad0ad,neutral
5fbcddf644697678c497bc7f,neutral
5fbcd58c44697678c497bc40,neutral
5fbcd563576e9378b67ad0aa,neutral
5fbcd55144697678c497bc3e,surprise
5fbcd4efcb503578af9ee985,sadness
5fbcd4c344697678c497bc31,neutral
5fbcd4b2cb503578af9ee982,neutral
5fbcd6cbcb503578af9ee994,sadness
5fbcd4a0576e9378b67ad0a2,surprise
5fbcd6dccb503578af9ee995,sadness
5fbcd6edcb503578af9ee996,neutral
5fbcd757cb503578af9ee99b,neutral
5fbcd427cb503578af9ee97d,neutral
5fbcd410cb503578af9ee97b,sadness
5fbcd3f8576e9378b67ad09f,fear
5fbcd3e9576e9378b67ad09d,surprise
5fbcd3d74c55eb78bd7cea85,fear
5fbcd38844697678c497bc2e,neutral
5fbcd375576e9378b67ad09b,sadness
5fbcd34b44697678c497bc2b,sadness
5fbcd338576e9378b67ad09a,sadness
5fbcd2d4cb503578af9ee970,sadness
5fbcd2aecb503578af9ee96f,neutral
5fbcd2794c55eb78bd7cea76,neutral
5fbcd1cb576e9378b67ad08f,sadness
5fbcd1b8576e9378b67ad08d,disgust
5fbcdd084c55eb78bd7ceac0,happiness
5fbcdd31576e9378b67ad0f1,happiness
5fbcdd53cb503578af9ee9c9,neutral
5fbcddbdcb503578af9ee9cd,neutral
5fbcde09cb503578af9ee9cf,neutral
5fbcdf174c55eb78bd7ceacf,angry
5fbce147cb503578af9ee9e1,sadness
5fbcdf36576e9378b67ad0fa,disgust
5fbcdfc1576e9378b67ad0ff,neutral
5fbcdfd14c55eb78bd7cead6,neutral
5fbcdf294c55eb78bd7cead0,angry
5fbcdfe244697678c497bc86,angry
5fbcdfb04c55eb78bd7cead4,neutral
5fbce0514c55eb78bd7cead9,neutral
5fbce0634c55eb78bd7ceada,neutral
5fbce0734c55eb78bd7ceadb,neutral
5fbce0854c55eb78bd7ceadc,neutral
5fbcdff1cb503578af9ee9da,neutral
5fbce095576e9378b67ad109,neutral
5fbcdf47576e9378b67ad0fb,angry
5fbce10f576e9378b67ad10d,neutral
5fbce135cb503578af9ee9e0,neutral
5fbcdf58576e9378b67ad0fc,disgust
5fbdd4684c55eb78bd7cec4c,happiness
5fbdd45a44697678c497be29,happiness
5fbdd3ce576e9378b67ad27e,angry
5fbdd3bc44697678c497be1e,surprise
5fbdd3a94c55eb78bd7cec41,angry
5fbdd39344697678c497be1c,angry
5fbdd37744697678c497be1b,disgust
5fbdcd0e576e9378b67ad223,sadness
5fbdccfb576e9378b67ad222,sadness
5fbdd2ec44697678c497be17,neutral
5fbdcce7cb503578af9eeb00,sadness
5fbdd2c844697678c497be15,angry
5fbdd2b4cb503578af9eeb44,angry
5fbdd2a5cb503578af9eeb43,disgust
5fbdd1f144697678c497be0e,happiness
5fbdd0eecb503578af9eeb30,angry
5fbdd1df576e9378b67ad263,happiness
5fbdd1cb576e9378b67ad260,happiness
5fbdd1ba4c55eb78bd7cec2e,happiness
5fbdd1a644697678c497be0c,surprise
5fbdd10f4c55eb78bd7cec23,sadness
5fbdd2dc576e9378b67ad26f,neutral
5fbdd47a576e9378b67ad288,happiness
5fbdd4a644697678c497be2f,happiness
5fbdd0dc576e9378b67ad254,angry
5fbdd875cb503578af9eeb87,angry
5fbdd89fcb503578af9eeb8d,disgust
5fbdd8b4cb503578af9eeb8e,angry
5fbdd8d944697678c497be6c,angry
5fbdd9034c55eb78bd7cec75,sadness
5fbdd9644c55eb78bd7cec7e,neutral
5fbdd977576e9378b67ad2c0,happiness
5fbdd989576e9378b67ad2c2,angry
5fbdd9a0cb503578af9eeb94,sadness
5fbdd9b4cb503578af9eeb95,sadness
5fbdda17576e9378b67ad2c5,angry
5fbdda2ccb503578af9eeb99,surprise
5fbdda40576e9378b67ad2c8,angry
5fbdda614c55eb78bd7cec88,surprise
5fbdda83576e9378b67ad2ca,angry
5fbdd81d4c55eb78bd7cec6d,happiness
5fbdd80644697678c497be59,surprise
5fbdd7eecb503578af9eeb81,neutral
5fbdd7d6cb503578af9eeb80,disgust
5fbdd51f4c55eb78bd7cec55,surprise
5fbdd53644697678c497be33,surprise
5fbdd55244697678c497be37,surprise
5fbdd56e576e9378b67ad295,angry
5fbdd58f576e9378b67ad296,neutral
5fbdd5ee576e9378b67ad29b,happiness
5fbdd60044697678c497be3b,happiness
5fbdd4904c55eb78bd7cec4f,surprise
5fbdd61144697678c497be3c,happiness
5fbdd63b4c55eb78bd7cec5f,happiness
5fbdd6c9576e9378b67ad2aa,sadness
5fbdd6db44697678c497be46,sadness
5fbdd6f2cb503578af9eeb74,sadness
5fbdd707576e9378b67ad2ae,sadness
5fbdd72a44697678c497be4c,sadness
5fbdd7ab44697678c497be57,disgust
5fbdd626576e9378b67ad29c,happiness
5fbdd0c5576e9378b67ad253,angry
5fbdcddfcb503578af9eeb0b,happiness
5fbdcf4e44697678c497bdec,sadness
5fbdcf734c55eb78bd7cec0e,fear
5fbdcf6444697678c497bdee,fear
5fbdcf2b4c55eb78bd7cec0b,sadness
5fbc9d7f576e9378b67acf03,neutral
5fbca5c2576e9378b67acf75,neutral
5fbca525576e9378b67acf71,neutral
5fbc9bf644697678c497ba83,neutral
5fbca403576e9378b67acf63,neutral
5fbca3ce576e9378b67acf62,neutral
5fbca3af576e9378b67acf61,neutral
5fbca34fcb503578af9ee83b,neutral
5fbca2b1cb503578af9ee82f,neutral
5fbca22acb503578af9ee829,angry
5fbca0de4c55eb78bd7ce93a,neutral
5fbca09fcb503578af9ee817,neutral
5fbca00344697678c497bac8,neutral
5fbc9c17576e9378b67aceec,neutral
5fbca5e3576e9378b67acf77,neutral
5fbca60544697678c497bb22,neutral
5fbc9fcc44697678c497bac3,neutral
5fbc9bd14c55eb78bd7ce8dd,surprise
5fbc9b2544697678c497ba77,neutral
5fbc9b1344697678c497ba74,neutral
5fbc9b02576e9378b67aced2,neutral
5fbc9af544697678c497ba71,neutral
5fbc9adecb503578af9ee7cb,happiness
5fbc9a8b576e9378b67acece,neutral
5fbc98e8576e9378b67acea2,neutral
5fbc9a7b4c55eb78bd7ce8ce,neutral
5fbc9a6b44697678c497ba68,neutral
5fbc991c576e9378b67acea8,happiness
5fbc9a5a576e9378b67acec9,sadness
5fbc9a4ccb503578af9ee7c3,neutral
5fbc9be34c55eb78bd7ce8e0,neutral
5fbc9cac44697678c497ba8e,neutral
5fbca260576e9378b67acf51,neutral
5fbc9e454c55eb78bd7ce910,neutral
5fbc9e8c44697678c497baab,neutral
5fbc9e754c55eb78bd7ce913,neutral
5fbc9da84c55eb78bd7ce906,neutral
5fbc9e5fcb503578af9ee7fb,neutral
5fbc9e2f576e9378b67acf15,neutral
5fbc9ce844697678c497ba93,neutral
5fbc9dd2576e9378b67acf08,neutral
5fbc9dbf576e9378b67acf06,neutral
5fbc9bcb576e9378b67acee1,neutral
5fbc9a5e44697678c497ba67,happiness
5fbc9d9944697678c497ba9b,neutral
5fbca20e4c55eb78bd7ce94b,neutral
5fbca247576e9378b67acf4e,neutral
5fbca26acb503578af9ee82c,angry
5fbc9a71576e9378b67acecc,sadness
5fbc9e84cb503578af9ee7fd,neutral
5fbc9c40cb503578af9ee7e2,neutral
5fbc9b044c55eb78bd7ce8d3,sadness
5fbca35f4c55eb78bd7ce95b,neutral
5fbc9d534c55eb78bd7ce900,sadness
5fbc9cd64c55eb78bd7ce8f7,neutral
5fbc9dbccb503578af9ee7f1,neutral
5fbc9cfbcb503578af9ee7eb,happiness
5fbc9e4844697678c497baa6,neutral
5fbc997a576e9378b67aceb5,neutral
5fbc9a8c44697678c497ba6a,neutral
5fbc9e3444697678c497baa2,happiness
5fbc9bef576e9378b67acee4,neutral
5fbc9b15cb503578af9ee7d1,sadness
5fbca4e3cb503578af9ee854,neutral
5fbca60344697678c497bb21,neutral
5fbca6344c55eb78bd7ce976,neutral
5fbca67144697678c497bb27,neutral
5fbca6e1576e9378b67acf86,neutral
5fbca7824c55eb78bd7ce981,neutral
5fbc9aa9576e9378b67acecf,neutral
5fbc9b85cb503578af9ee7d9,neutral
5fbca16444697678c497badd,neutral
5fbca5c6576e9378b67acf76,neutral
5fbca02d44697678c497baca,neutral
5fbc9ea94c55eb78bd7ce919,neutral
5fbc998b576e9378b67aceb6,neutral
5fbc9cbc4c55eb78bd7ce8f0,neutral
5fbca05744697678c497bacc,neutral
5fbc9a47cb503578af9ee7c1,neutral
5fbc9f774c55eb78bd7ce922,neutral
5fbc99af576e9378b67acebc,sadness
5fbc9e97cb503578af9ee7fe,neutral
5fbc9d654c55eb78bd7ce902,neutral
5fbc9f5344697678c497bab9,neutral
5fbc9c9344697678c497ba8c,surprise
5fbc9f3a576e9378b67acf21,neutral
5fbc9ca644697678c497ba8d,neutral
5fbca12944697678c497bad7,neutral
5fbc9ff244697678c497bac6,disgust
5fbc8e16576e9378b67ace7c,neutral
5fbc80b244697678c497b9ca,sadness
5fbc86f6cb503578af9ee75e,sadness
5fbc8ddbcb503578af9ee77c,neutral
5fbc8dfd4c55eb78bd7ce8a5,neutral
5fbc8737cb503578af9ee762,neutral
5fbc8ce1cb503578af9ee777,neutral
5fbc83f24c55eb78bd7ce872,neutral
5fbc87e64c55eb78bd7ce88e,sadness
5fbc838144697678c497b9e8,neutral
5fbc862344697678c497b9fa,happiness
5fbc89074c55eb78bd7ce893,neutral
5fbc828044697678c497b9e1,neutral
5fbc8205576e9378b67ace19,sadness
5fbc891d576e9378b67ace62,neutral
5fbc88ddcb503578af9ee76b,neutral
5fbc88c64c55eb78bd7ce891,neutral
5fbc88b544697678c497ba0d,disgust
5fbc8cce44697678c497ba18,neutral
5fbc88404c55eb78bd7ce88f,neutral
5fbc882b576e9378b67ace5e,neutral
5fbc8815cb503578af9ee766,disgust
5fbc874e576e9378b67ace58,sadness
5fbc870a4c55eb78bd7ce886,sadness
5fbc8ded44697678c497ba20,neutral
5fbc65964c55eb78bd7ce772,neutral
5fbc6c82cb503578af9ee693,neutral
5fbc65abcb503578af9ee63e,neutral
5fbc6c5344697678c497b947,neutral
5fbc61b244697678c497b8d2,neutral
5fbc6cae4c55eb78bd7ce7d1,neutral
5fbc6c44cb503578af9ee68e,neutral
5fbc60b344697678c497b8cc,neutral
5fbc6bac4c55eb78bd7ce7c4,neutral
5fbc6b7e44697678c497b939,neutral
5fbc65dbcb503578af9ee640,neutral
5fbc6af54c55eb78bd7ce7bd,neutral
5fbc6ad04c55eb78bd7ce7b9,neutral
5fbc66254c55eb78bd7ce777,neutral
5fbc6ac0576e9378b67acd92,neutral
5fbc6658cb503578af9ee644,neutral
5fbc6a454c55eb78bd7ce7b0,neutral
5fbc6a2d576e9378b67acd8b,neutral
5fbc6a18576e9378b67acd88,neutral
5fbc68cacb503578af9ee65d,neutral
5fbc682a4c55eb78bd7ce790,neutral
5fbc67de44697678c497b90a,neutral
5fbc6bc2cb503578af9ee684,neutral
5fbc6ae5cb503578af9ee67d,neutral
5fbc66dd4c55eb78bd7ce781,neutral
5fbc64f8576e9378b67acd46,neutral
5fbc70584c55eb78bd7ce7f7,neutral
5fbc702e576e9378b67acdc8,neutral
5fbc701344697678c497b972,neutral
5fbc6333576e9378b67acd3c,neutral
5fbc707144697678c497b974,sadness
5fbc634acb503578af9ee62b,neutral
5fbc636d4c55eb78bd7ce764,neutral
5fbc61d64c55eb78bd7ce756,neutral
5fbc6e544c55eb78bd7ce7e4,neutral
5fbc6392cb503578af9ee62e,neutral
5fbc6e32576e9378b67acdc1,neutral
5fbc60944c55eb78bd7ce74e,neutral
5fbc6e1344697678c497b960,neutral
5fbc6dff576e9378b67acdb9,neutral
5fbc6de1576e9378b67acdb5,neutral
5fbc648b576e9378b67acd44,neutral
5fbc64a9cb503578af9ee637,neutral
5fbc6d114c55eb78bd7ce7db,neutral
5fbc6759cb503578af9ee649,neutral
5fbc64bc576e9378b67acd45,neutral
5fbc6d47cb503578af9ee69e,neutral
5fbc6d3644697678c497b950,neutral
5fbc6d5844697678c497b954,neutral
5fbc6d2444697678c497b94f,neutral
5fbc73f34c55eb78bd7ce812,neutral
5fbc699b4c55eb78bd7ce7a0,neutral
5fbc706b44697678c497b973,neutral
5fbc6760cb503578af9ee64a,happiness
5fbc66af44697678c497b8fa,neutral
5fbc705acb503578af9ee6ba,neutral
5fbc74034c55eb78bd7ce813,neutral
5fbc60434c55eb78bd7ce747,neutral
5fbc66ddcb503578af9ee645,neutral
5fbc68224c55eb78bd7ce78f,neutral
5fbc716344697678c497b979,neutral
5fbc6952cb503578af9ee668,neutral
5fbc7148cb503578af9ee6c3,neutral
5fbc68f3576e9378b67acd71,fear
5fbc601b4c55eb78bd7ce745,happiness
5fbc68d4cb503578af9ee65e,disgust
5fbc704ccb503578af9ee6b8,neutral
5fbc717a44697678c497b97a,neutral
5fbc715644697678c497b978,neutral
5fbc6842576e9378b67acd66,neutral
5fbc6832576e9378b67acd64,sadness
5fbc67a6cb503578af9ee650,neutral
5fbc69f94c55eb78bd7ce7a9,surprise
5fbc720b44697678c497b981,neutral
5fbc71eccb503578af9ee6ca,neutral
5fbc6c8e44697678c497b94a,neutral
5fbc729fcb503578af9ee6d3,neutral
5fbc6c7e44697678c497b948,neutral
5fbc606a44697678c497b8c5,neutral
5fbc72af44697678c497b984,neutral
5fbc6be1cb503578af9ee686,happiness
5fbc6bd14c55eb78bd7ce7c7,neutral
5fbc6bc344697678c497b93f,neutral
5fbc7284cb503578af9ee6d1,neutral
5fbc6baf44697678c497b93e,neutral
5fbc6e5644697678c497b965,neutral
5fbc71db44697678c497b980,neutral
5fbc6e65cb503578af9ee6a5,neutral
5fbc6e8e576e9378b67acdc3,neutral
5fbc6ea0cb503578af9ee6a8,neutral
5fbc6058576e9378b67acd23,neutral
5fbc7226576e9378b67acdd6,neutral
5fbc6a4344697678c497b921,sadness
5fbc6a35cb503578af9ee675,neutral
5fbc7290cb503578af9ee6d2,neutral
5fbc6a184c55eb78bd7ce7ae,neutral
5fbc71fc4c55eb78bd7ce805,neutral
5fbc70394c55eb78bd7ce7f5,angry
5fbc6a09cb503578af9ee671,neutral
5fbc6e75cb503578af9ee6a6,neutral
5fbc6c6a576e9378b67acda4,neutral
5fbc6677576e9378b67acd50,disgust
5fbc666544697678c497b8f6,angry
5fbc74204c55eb78bd7ce815,sadness
5fbc677444697678c497b904,neutral
5fbc6e54576e9378b67acdc2,neutral
5fbc6eb544697678c497b968,angry
5fbc6f924c55eb78bd7ce7ee,angry
5fbc6fb0cb503578af9ee6b1,angry
5fbc6fe944697678c497b96f,neutral
5fbc6ffa4c55eb78bd7ce7f0,angry
5fbc709a576e9378b67acdcd,disgust
5fbc70d2cb503578af9ee6bd,disgust
5fbc70fe4c55eb78bd7ce7fd,disgust
5fbc7179cb503578af9ee6c5,disgust
5fbc6e1d576e9378b67acdbe,neutral
5fbc718c44697678c497b97b,neutral
5fbc71da576e9378b67acdd5,neutral
5fbc72544c55eb78bd7ce808,surprise
5fbc7263576e9378b67acddb,neutral
5fbc72704c55eb78bd7ce809,disgust
5fbc749acb503578af9ee6db,neutral
5fbc73d7cb503578af9ee6d7,surprise
5fbc73e5cb503578af9ee6d8,disgust
5fbc73f3cb503578af9ee6d9,neutral
5fbc740b576e9378b67acde4,sadness
5fbc748544697678c497b98b,neutral
5fbc71c64c55eb78bd7ce802,disgust
5fbc675c44697678c497b903,happiness
5fbc6e04576e9378b67acdbb,sadness
5fbc6dd2576e9378b67acdb3,disgust
5fbc68c2cb503578af9ee65b,sadness
5fbc68e0576e9378b67acd70,sadness
5fbc6916cb503578af9ee664,neutral
5fbc69cb576e9378b67acd83,fear
5fbc69dd4c55eb78bd7ce7a5,neutral
5fbc69ff4c55eb78bd7ce7ac,neutral
5fbc6a1fcb503578af9ee672,fear
5fbc6a7b44697678c497b925,surprise
5fbc6ac7576e9378b67acd94,neutral
5fbc6b4744697678c497b935,surprise
5fbc74ad44697678c497b98d,happiness
5fbc6b5a576e9378b67acd99,neutral
5fbc6b9d4c55eb78bd7ce7c2,neutral
5fbc6be9cb503578af9ee688,happiness
5fbc747144697678c497b98a,happiness
5fbc6c40576e9378b67acda2,neutral
5fbc6c564c55eb78bd7ce7cd,neutral
5fbc6cc2cb503578af9ee697,sadness
5fbc74c1cb503578af9ee6dc,happiness
5fbc6ceecb503578af9ee698,neutral
5fbc6d0c4c55eb78bd7ce7da,disgust
5fbc6d2a576e9378b67acdad,neutral
5fbc6b874c55eb78bd7ce7c1,neutral
5fbc6c0444697678c497b940,neutral
5fbc82a0cb503578af9ee734,neutral
5fbc7f0ecb503578af9ee705,neutral
5fbc7dd84c55eb78bd7ce834,neutral
5fbc7df344697678c497b9b1,happiness
5fbc8371576e9378b67ace28,neutral
5fbc81decb503578af9ee727,neutral
5fbc8354576e9378b67ace27,neutral
5fbc87d044697678c497ba09,neutral
5fbc83414c55eb78bd7ce86e,sadness
5fbc862e44697678c497b9fb,neutral
5fbc7f2044697678c497b9bb,neutral
5fbc7f3344697678c497b9bc,neutral
5fbc87b844697678c497ba07,neutral
5fbc7f58576e9378b67acdff,neutral
5fbc8594576e9378b67ace45,neutral
5fbc8268cb503578af9ee730,happiness
5fbc87a644697678c497ba06,neutral
5fbc81f344697678c497b9db,neutral
5fbc87844c55eb78bd7ce88b,neutral
5fbc8535576e9378b67ace3f,disgust
5fbc860acb503578af9ee757,neutral
5fbc861d44697678c497b9f8,neutral
5fbc82da576e9378b67ace23,neutral
5fbc811b4c55eb78bd7ce857,neutral
5fbc812944697678c497b9d0,neutral
5fbc813b44697678c497b9d1,neutral
5fbc814ccb503578af9ee718,neutral
5fbc815ecb503578af9ee71b,neutral
5fbc8653576e9378b67ace4e,neutral
5fbc82c34c55eb78bd7ce866,neutral
5fbc8793cb503578af9ee764,neutral
5fbc8384576e9378b67ace29,neutral
5fbc7dc744697678c497b9ae,neutral
5fbc8398576e9378b67ace2a,neutral
5fbc7b364c55eb78bd7ce819,neutral
5fbc7b464c55eb78bd7ce81d,sadness
5fbc7b54cb503578af9ee6df,neutral
5fbc7b6ccb503578af9ee6e3,neutral
5fbc7b85cb503578af9ee6e4,neutral
5fbc854944697678c497b9f1,neutral
5fbc81bdcb503578af9ee724,neutral
5fbc7bfc4c55eb78bd7ce826,sadness
5fbc7c0ccb503578af9ee6ea,neutral
5fbc7c184c55eb78bd7ce827,neutral
5fbc7c2844697678c497b99c,neutral
5fbc7c9ecb503578af9ee6ee,sadness
5fbc847c576e9378b67ace37,neutral
5fbc7c44576e9378b67acdeb,neutral
5fbc855acb503578af9ee753,neutral
5fbc83e7576e9378b67ace33,neutral
5fbc7d6944697678c497b9a9,neutral
5fbc81cf44697678c497b9d7,neutral
5fbc7d59cb503578af9ee6f7,neutral
5fbc7d314c55eb78bd7ce82f,sadness
5fbc7cbb4c55eb78bd7ce82b,neutral
5fbc827acb503578af9ee731,neutral
5fbc841bcb503578af9ee745,neutral
5fbc7cdb44697678c497b9a4,neutral
5fbc864444697678c497b9fc,neutral
5fbc7ccb44697678c497b9a3,neutral
5fbdd637576e9378b67ad29d,neutral
5fbdd62044697678c497be3e,sadness
5fbdda46cb503578af9eeb9b,neutral
5fbdda66576e9378b67ad2c9,neutral
5fbddabc4c55eb78bd7cec89,sadness
5fbdda8a576e9378b67ad2cb,sadness
5fbdd362cb503578af9eeb4d,sadness
5fbdd660576e9378b67ad2a2,neutral
5fbdd7a044697678c497be53,neutral
5fbdcfdb4c55eb78bd7cec14,neutral
5fbdcfc64c55eb78bd7cec11,neutral
5fbdd745cb503578af9eeb78,neutral
5fbdd723576e9378b67ad2b0,neutral
5fbdd70144697678c497be49,neutral
5fbdd9ed4c55eb78bd7cec85,disgust
5fbdd8d5576e9378b67ad2bd,neutral
5fbdd923cb503578af9eeb91,sadness
5fbddb31576e9378b67ad2d2,neutral
5fbdd6a344697678c497be43,neutral
5fbdd95d4c55eb78bd7cec7c,sadness
5fbdd6834c55eb78bd7cec61,neutral
5fbdd97d576e9378b67ad2c1,sadness
5fbdd8fe4c55eb78bd7cec74,sadness
5fbddb4444697678c497be72,sadness
5fbddebacb503578af9eebab,neutral
5fbddb7244697678c497be74,neutral
5fbdd0484c55eb78bd7cec1c,sadness
5fbdd532576e9378b67ad293,neutral
5fbdd50fcb503578af9eeb5e,neutral
5fbdd4e6576e9378b67ad28f,sadness
5fbdd484576e9378b67ad28a,sadness
5fbdd468cb503578af9eeb57,neutral
5fbdd06c576e9378b67ad250,neutral
5fbdd086576e9378b67ad251,sadness
5fbdd4514c55eb78bd7cec4a,neutral
5fbdd550576e9378b67ad294,happiness
5fbdd43944697678c497be26,neutral
5fbdd19a4c55eb78bd7cec2b,sadness
5fbdd1afcb503578af9eeb39,sadness
5fbdd1c6cb503578af9eeb3a,sadness
5fbdd2534c55eb78bd7cec35,sadness
5fbdd271cb503578af9eeb3e,sadness
5fbdd308576e9378b67ad274,sadness
5fbdd3234c55eb78bd7cec3c,neutral
5fbdd3484c55eb78bd7cec3d,sadness
5fbdd37a576e9378b67ad27b,neutral
5fbdd404cb503578af9eeb54,fear
5fbddb5a44697678c497be73,sadness
5fbdd7654c55eb78bd7cec67,neutral
5fbddeebcb503578af9eebac,disgust
5fbddd294c55eb78bd7cec8e,neutral
5fbddd3ecb503578af9eeba7,neutral
5fbdddac4c55eb78bd7cec8f,sadness
5fbddc4ccb503578af9eeba4,sadness
5fbdde91576e9378b67ad2d9,neutral
5fbddea6cb503578af9eebaa,neutral
5fbdded34c55eb78bd7cec92,sadness
5fbddc32cb503578af9eeba3,sadness
5fbddd08cb503578af9eeba6,neutral
5fbddc62cb503578af9eeba5,sadness
5fbddf6fcb503578af9eebad,sadness
5fbddf9344697678c497be7a,neutral
5fbddc1b576e9378b67ad2d3,sadness
5fbddbff4c55eb78bd7cec8c,angry
5fbddfaa576e9378b67ad2da,neutral
5fbddfbd44697678c497be7b,sadness
5fbddb87cb503578af9eeba2,sadness
5fbddf5744697678c497be79,neutral
5fbc854b44697678c497b9f3,neutral
5fbc8645cb503578af9ee75a,neutral
5fbc86dd576e9378b67ace52,happiness
5fbc857a576e9378b67ace43,surprise
5fbc865644697678c497b9fd,neutral
5fbc861f4c55eb78bd7ce885,neutral
5fbc860d4c55eb78bd7ce883,neutral
5fbc859544697678c497b9f5,neutral
5fbc87224c55eb78bd7ce887,neutral
5fbc870a44697678c497ba02,neutral
5fbc8560576e9378b67ace41,neutral
5fbc8749cb503578af9ee763,neutral
5fbc8338cb503578af9ee73b,angry
5fbc847b44697678c497b9ec,neutral
5fbc7ffe44697678c497b9c4,neutral
5fbc7fe644697678c497b9c3,neutral
5fbc7f61576e9378b67ace00,happiness
5fbc7f47576e9378b67acdfe,happiness
5fbc7ed4576e9378b67acdfa,surprise
5fbc7e71576e9378b67acdf9,sadness
5fbc7e62576e9378b67acdf8,neutral
5fbc7e5244697678c497b9b4,sadness
5fbc7e3f576e9378b67acdf6,fear
5fbc84924c55eb78bd7ce879,neutral
5fbc7dbd44697678c497b9ac,neutral
5fbc800f44697678c497b9c5,neutral
5fbc7daf576e9378b67acdf3,neutral
5fbc7d8a4c55eb78bd7ce831,neutral
5fbc7d67576e9378b67acdf0,sadness
5fbc7cf544697678c497b9a5,neutral
5fbc7ce44c55eb78bd7ce82c,neutral
5fbc7cd2576e9378b67acdec,neutral
5fbc7cbe44697678c497b9a2,sadness
5fbc7cae44697678c497b9a0,neutral
5fbc7bf9cb503578af9ee6e9,neutral
5fbc7be6576e9378b67acdea,disgust
5fbc7bc144697678c497b999,surprise
5fbc7bab44697678c497b996,disgust
5fbc7d9f576e9378b67acdf2,sadness
5fbc8023576e9378b67ace0c,neutral
5fbc7e2e576e9378b67acdf5,neutral
5fbc809544697678c497b9c8,sadness
5fbc83a2cb503578af9ee740,disgust
5fbc832644697678c497b9e3,angry
5fbc83144c55eb78bd7ce86c,angry
5fbc830644697678c497b9e2,surprise
5fbc83b5cb503578af9ee741,sadness
5fbc80844c55eb78bd7ce84f,sadness
5fbc82f54c55eb78bd7ce86b,angry
5fbc8297576e9378b67ace1f,neutral
5fbc82764c55eb78bd7ce863,disgust
5fbc826244697678c497b9de,disgust
5fbc83eb4c55eb78bd7ce871,disgust
5fbc845acb503578af9ee749,surprise
